
2019-09-17 09:42:32.244309
0.8983563949336552,1e-06,1e-06,0.002,0.01,"[16, 16, 16]",1826

2019-09-17 09:43:08.796674
0.8983563949336552,1e-06,1e-06,0.002,0.01,"[16, 16, 16]",1831

Adam Optimizer for Critic and Actor Network2019-09-17 16:47:15.989386
0.9648132550147235,1e-06,1e-06,0.002,5,"[32, 64, 32]",6

2019-09-17 16:47:54.394310
0.9648132550147235,1e-06,1e-06,0.002,5,"[32, 64, 32]",8

2019-09-17 16:55:35.554576
0.9101552843046098,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",10

2019-09-17 16:57:06.942871
0.9168303011398916,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",20

2019-09-17 16:57:56.921777
0.9168303011398916,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",22

2019-09-17 16:58:13.782251
0.9168303011398916,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",24

2019-09-17 16:59:36.252942
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",34

2019-09-17 17:00:54.584669
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",35

2019-09-17 17:01:10.452096
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",36

2019-09-17 17:01:26.277632
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",37

2019-09-17 17:02:08.010121
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",47

2019-09-17 17:02:45.401233
0.9219907481720979,1e-06,1e-06,0.5,0.01,"[32, 64, 32]",57

2019-09-17 17:23:40.769244
0.9999998259769416,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",100

2019-09-17 17:27:28.983355
0.9999998259769416,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",110

2019-09-17 17:28:42.567446
0.9999998259769416,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",135

2019-09-17 17:35:34.715069
0.9999998259769416,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",396

2019-09-17 17:40:46.255003
0.9952542590385866,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",10

2019-09-17 17:43:53.884708
0.9952542590385866,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",110

2019-09-18 16:44:07.256938
0.2977400971032847,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",70

2019-09-18 16:45:58.681444
0.2977400971032847,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",75

2019-09-18 16:48:34.125529
0.27853391207367545,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",5

2019-09-18 16:50:57.037512
0.27853391207367545,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",105

2019-09-18 17:07:51.009683
0.7690407434045589,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",144

2019-09-18 17:22:28.434051
2.14938388385147,1e-06,1e-06,0.002,0.01,"[32, 64, 32]",101

2019-09-18 17:31:15.039048
2.14650671456951,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",100

2019-09-18 17:33:22.655634
2.14650671456951,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",200

2019-09-18 17:38:49.083966
2.145571470615289,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",100

2019-09-18 17:43:52.081353
0.7815550938921924,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",100

2019-09-18 17:46:48.586690
0.7815550938921924,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",200

2019-09-18 17:49:53.930498
0.7815550938921924,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",300

2019-09-18 17:57:46.398427
0.8277176002860432,1e-06,1e-06,0.002,0.01,"[128, 256, 128]",510

2019-12-23 04:33:32.125526
2019-12-23 04:34:36.043616
2019-12-23 04:35:39.330516
0.6163978783531279,1e-05,1e-05,0.002,0.07,"[128, 256, 128]",45

2019-12-23 04:55:31.807472
0.676020576466807,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",50

2019-12-23 04:56:33.352035
0.676020576466807,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",55

2019-12-23 04:58:44.257280
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",105

2019-12-23 05:00:47.276680
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",155

2019-12-23 05:02:46.231133
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",205

2019-12-23 05:03:42.778264
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",210

2019-12-23 05:04:19.727692
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",215

2019-12-23 05:05:24.703355
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",220

2019-12-23 05:07:52.256497
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",270

2019-12-23 05:09:51.996262
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",320

2019-12-23 05:11:30.245743
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",370

2019-12-23 05:14:16.335687
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",420

2019-12-23 05:15:54.467723
0.7421657992039786,0.0001,1e-05,0.002,0.2,"[128, 256, 128]",470

